PARKLAND BAPTIST CHURCH,Spruce Grove,AB,,
PARKLAND BAPTIST CHURCH RED DEER,Red Deer,AB,,
PARKLAND CHRISTIAN CHURCH,Red Deer,AB,,
PARKLAND COMMUNITY CHURCH,Innisfail,AB,403.227.4215,
PARKLAND EVANGELICAL LUTHERAN CONGREGATION OF OHATON,Ohaton,AB,,
Parkland First Presbyterian Church,Spruce Grove,AB,780-946-7811,http://www.parklandfirst.org
PARKSIDE ALLIANCE CHURCH,Lacombe,AB,,
PARKVIEW ALLIANCE CHURCH,Vermilion,AB,,
PARKVIEW UNITED CHURCH VAUXHALL,Vauxhall,AB,,
PAROISSE CATHEDRALE ST PAUL,St. Paul,AB,,
PAROISSE DES SAINTS MARTYRS CANADIENS,Tangent,AB,,
PAROISSE DU SACRE COEUR,Donnelly,AB,,
PAROISSE NOTRE DAME DE LOURDES,Girouxville,AB,,
PAROISSE NOTRE-DAME DES VICTOIRES,Clyde,AB,,
PAROISSE SAINTE ANNE,Falher,AB,,
PAROISSE SAINTE LINA,Mallaig,AB,,
PAROISSE ST BENOIT,Pickardville,AB,,
PAROISSE ST BERNARD DE LAFOND,Lafond,AB,,
PAROISSE ST CHARLES PARISH,Nampa,AB,,
PAROISSE ST EMILE DE LEGAL,Legal,AB,,
PAROISSE ST FRANCOIS XAVIER,Eaglesham,AB,,
PAROISSE ST GUY,Guy,AB,,
PAROISSE ST ISIDORE,Plamondon,AB,,
PAROISSE ST ISIDORE,St. Isidore,AB,,
PAROISSE ST JEAN BAPTISTE,Mclennan,AB,,
PAROISSE ST JEAN BAPTISTE,Morinville,AB,,
PAROISSE ST JEAN DE BREBEUF DE MALLAIG,Mallaig,AB,,
PAROISSE ST JOSEPH DE FORT KENT,Fort Kent,AB,,
PAROISSE ST LAURENT DE BROSSEAU,St. Paul,AB,,
PAROISSE ST LOUIS DE BONNYVILLE,Bonnyville,AB,,
PAROISSE ST PHILIPPE PARISH,Plamondon,AB,,
PAROISSE ST VINCENT,St. Vincent,AB,,
PARTNERS IN CHRIST FELLOWSHIP OF CALGARY,Calgary,AB,,
Passion for Christ Church,Toronto,AB,2896001429,
PEACE EVANGELICAL LUTHERAN CHURCH,Wainwright,AB,,
PEACE EVANGELICAL LUTHERAN CHURCH OF SPRUCE GROVE,Spruce Grove,AB,,
PEACE LUTHERAN CHURCH,Claresholm,AB,,
PEACE LUTHERAN CHURCH,Innisfail,AB,,
PEACE LUTHERAN CHURCH OF CALGARY,Calgary,AB,,
PEACE LUTHERAN CHURCH TABER ALBERTA,Taber,AB,,
PEACE RIVER ALLIANCE CHURCH,Peace River,AB,,
Peace River Christian Life Assembly,Peace River,AB,780.624.2430,http://www.christianlifeassembly.ca
PEACE RIVER PASTORAL CHARGE,Peace River,AB,,
PEACE RIVER SEVENTH-DAY ADVENTIST CHURCH,Peace River,AB,,
PEACE UNITED CHURCH,Irvine,AB,,
Peace Vineyard Christian Fellowship,Hines Creek,AB,(780)835-5019,
PENHOLD COMMUNITY CHURCH (INTERDENOMINATIONAL),Red Deer,AB,,
Peniel Pentecostal Assembly,Edmonton,AB,7803945097,http://ppa.church/
PENTECOSTAL ASSEMBLY,Drayton Valley,AB,,
PENTECOSTAL ASSEMBLY OF PINCHER CREEK AB,Pincher,AB,,
Pentecostal Church,Fort Resolution,AB,867.394.4461,
People's Church,Edmonton,AB,,
PEOPLES' PENTECOSTAL CHURCH EDMONTON,Edmonton,AB,,
PEORIA - SMOKEY SDA CHURCH,Red Deer,AB,,
Picture Butte Mennonite Church,Picture Butte,AB,403-732-5873,
PICTURE BUTTE TRINITY UNITED CHURCH,Picture Butte,AB,,
Pilgrim Stays,Bangalore,AB,08047104002,https://pilgrimstays.com
PILGRIM UNITED CHURCH,Edmonton,AB,760 123 4567,http://www.pilgrimunitedchurch.com
PINERIDGE CHRISTIAN FELLOWSHIP,Calgary,AB,,
PINEVIEW ALLIANCE CHURCH,Grande Cache,AB,780-827-3177,http://www.pineviewalliance.ca
Pineview Alliance Church,Grande Cache,AB,780-827-3177,http://www.pineviewalliance.ca
PLEASANTVIEW COMMUNITY CHURCH OF THE CHRISTIAN AND MISSIONARY ALLIANCE,Camrose,AB,,
PLEASANTVIEW UNITED CHURCH,Edmonton,AB,,
POBIDA S D A CHURCH,Red Deer,AB,,
PONOKA ALLIANCE CHURCH,Ponoka,AB,,
PONOKA S D A CHURCH,Red Deer,AB,,
PONOKA UNITED CHURCH,Ponoka,AB,,
POPLAR VALLEY PENTECOSTAL HOLINESS CHURCH,Winfield,AB,,
PRAIRIE MENNONITE CHURCH,Raymond,AB,,
PRAIRIE TABERNACLE CONGREGATION,Three Hills,AB,,
Praxis,Brampton,AB,647 779 3089,http://www.gilgalchristiancommunity.org/member-churches.html
PRESBYTERY OF CALGARY MACLEOD,Calgary,AB,,
PRINCE OF FAITH LUTHERAN CHURCH,Calgary,AB,,
PRINCE OF PEACE LUTHERAN CHURCH,Peace River,AB,,
PRINCE OF PEACE LUTHERAN CHURCH AND SCHOOL,Calgary,AB,,
PROPERTY AND NEW CHURCH DEVELOPMENT COUNCIL OF THE EDMONTON PRESBYTERY OF THE U C OF CAN,Edmonton,AB,,
PROTECTION OF THE BLESSED VIRGIN MARY UKRAINIAN CATHOLIC PARISH KRAKOW,Wostok,AB,,
PROVIDENCE CANADIAN REFORMED CHURCH,Spruce Grove,AB,,
Provost Associated Gospel Church,Provost,AB,780-753-2617,
PROVOST COMMUNITY CHURCH ,Provost,AB,780-753-6373,http://www.provostcommunitychurch.ca
PROVOST PASTORAL CHARGE,Provost,AB,,
QUEEN'S PARK FULL GOSPEL CHURCH,Calgary,AB,,
R C BISHOP OF THE DIOCESE OF CALGARY,Calgary,AB,,
R C PARISH OF THE ASSUMPTION,Edmonton,AB,,
RABBIT HILL BAPTIST CHURCH,Leduc County,AB,780-955-7774,
Rainbow Christian Church,Calgary,AB,(403) 614-5797,
RAINBOW PASTORAL CHARGE,Jarvie,AB,,
RALPH CONNOR MEMORIAL UNITED CHURCH,Canmore,AB,,
RANFURLY UNITED CHURCH,Ranfurly,AB,,
Raymond Baptist Church,Raymond,AB,403-752-4466,
RAYMOND UNITED CHURCH,Raymond,AB,,
RCCG Restoration House Calgary,Calgary,AB,+ 1 587 580 8747,http://www.restorationhousecalgary.org
Red Cherry,Calgary,AB,+1 888 401 6668,http://www.redcherry.ca/
RED DEER GAETZ MEMORIAL UNITED CHURCH,Red Deer,AB,,
RED DEER LAKE UNITED CHURCH,Calgary,AB,,
RED DEER S D A CHURCH,Red Deer,AB,,
RED DEER SUNNYBROOK UNITED CHURCH,Red Deer,AB,,
Red Deer Vineyard Christian Fellowship,Red Deer,AB,(403) 342-7070,
RED WILLOW COMMUNITY CHURCH,Red Deer,AB,,
REDEEMER EVANGELICAL LUTHERAN CHURCH,Coaldale,AB,,
REDEEMER LUTHERAN CHURCH,Hanna,AB,,
REDEEMER LUTHERAN CHURCH,Edmonton,AB,,
REDEEMER LUTHERAN CHURCH,Didsbury,AB,,
REDEEMER LUTHERAN CHURCH OF HIGH PRAIRIE ALBERTA,High Prairie,AB,,http://www.redeemerlutheranhighprairie.ca
REDWATER ALLIANCE CHURCH,Redwater,AB,,
Reformed by Grace Baptist Church,Vermilion,AB,780-763-2449,http://www.reformedbygracebaptist.org/
RENFREW UNITED CHURCH,Calgary,AB,,
Richfield Christian Fellowship,Edmonton,AB,780-462-4656,http://www.richfield.ab.ca
RICHMOND PARK EVANGELICAL MISSIONARY CHURCH,Edmonton,AB,,
RIMBEY CHRISTIAN REFORMED CHURCH,Rinbey,AB,,
RIMBEY CHURCH OF THE NAZARENE,Rimbey,AB,,
RIMBEY S D A CHURCH,Red Deer,AB,,
RIO TERRACE MORAVIAN CHURCH,Edmonton,AB,,
RITCHIE UNITED CHURCH,Edmonton,AB,780-468-1418,http://unitedonwhyte.ca
RIVER VIEW CHRISTIAN CHURCH OF CALGARY,Calgary,AB,,
River West Christian Church,Edmonton,AB,7804872275,http://riverwestchurch.org
RIVERBEND LUTHERAN CHURCH,Edmonton,AB,,
RIVERBEND UNITED CHURCH,Edmonton,AB,,
RIVERSIDE BAPTIST CHURCH,Devon,AB,,
RIVERSIDE GOSPEL FELLOWSHIP,Grimshaw,AB,,
RIVERSIDE PRESBYTERIAN CHURCH,Dunmore,AB,,
Riverview Community Church,Athabasca,AB,780.675.1950,
RIVERVIEW UNITED CHURCH,Calgary,AB,,
ROBERT MCCLURE UNITED CHURCH,Calgary,AB,,
ROBERTSON WESLEY UNITED CHURCH,Edmonton,AB,,
ROCKY MOUNTAIN ALLIANCE CHURCH,Rocky Mountain House,AB,,
ROCKY MOUNTAIN CALVARY CHAPEL,Calgary,AB,,
ROCKY MOUNTAIN HOUSE S D A CHURCH,Red Deer,AB,,
ROCKYFORD UNITED CHURCH,Rockyford,AB,,
ROCKYVIEW ALLIANCE CHURCH,Calgary,AB,,
ROMAN CATHOLIC FAMILY OF HOLDEN TOFIELD VIKING & MISSIONS,Viking,AB,,
ROSALIND UNITED CHURCH,Rosalind,AB,,
ROSEDALE UNITED CHURCH,Calgary,AB,,
ROSSCARROCK CHURCH OF CHRIST,Calgary,AB,,
ROUMANIAN ORTHODOX CONGREGATION OF EDMONTON CONSTANTIN SI ILENA,Edmonton,AB,,
Royal Oak Victory Church,Calgary,AB,(403) 286-4477,http://www.rovc.ca
RUNDLE MEMORIAL UNITED CHURCH,Banff,AB,(403) 762 � 2075,http://www.rundleunited.ca
RUNDLE'S MISSION CONFERENCE CENTRE INC,Edmonton,AB,,
RUSSIAN GREEK ORTHODOX CHURCH OF ALL SAINTS,Calgary,AB,,
RUSSIAN-ORTHODOX CHURCH OF ST JOHN THE BAPTIST,Tomahawk,AB,,
RUSSO GREEK CATHOLIC ORTHODOX CHURCH OF ST JAMES MUNDARE ALTA,Andrew,AB,,
RUSSO-GREEK CATHOLIC ORTHODOX CHURCH OF ST JOHN THE BAPTIST OF CHIPMAN ALBERTA THE,Chipman,AB,,
RUTHENIAN GREEK CATHOLIC PARISH OF ST MARY AT STAR,Star,AB,,
RYLEY SEVENTH-DAY ADVENTIST CHURCH,Ryley,AB,,
SACRED HEART CHURCH,Calgary,AB,,
SACRED HEART CHURCH,Oyen,AB,,
SACRED HEART CHURCH,Strathmore,AB,,
SACRED HEART PARISH,St. Paul,AB,,
SADDLE LAKE INDIAN FULL GOSPEL MISSION,Saddle Lake,AB,,
SAINT PHILIP ANTIOCHIAN ORTHODOX CHURCH OF EDMONTON ALBERTA,Edmonton,AB,,
SAINT STEPHEN'S CHURCH,Calgary,AB,,
SAINT VINCENT LIEM PARISH,Calgary,AB,,
SALEM LUTHERAN CHURCH,Scandia,AB,,
SALEM MENNONITE CHURCH,Tofield,AB,,
SALISBURY UNITED CHURCH OF THE CLOVER BAR PASTORAL CHARGE,Sherwood Park,AB,,
SALVATION ARMY BERKSHIRE CITADELTHE,Calgary,AB,,
SALVATION ARMY CALGARY WESTMOUNT CORPSTHE,Calgary,AB,,
Salvation Army Church,Wetaskiwin,AB,,
SALVATION ARMY DRUMHELLER CORPS THE,Drumheller,AB,,
SALVATION ARMY EDMONTON TEMPLE CORPS THE,Edmonton,AB,,
SALVATION ARMY FORT MCMURRAY CORPS,Fort Mcmurray,AB,,
SALVATION ARMY GLENMORE TEMPLE-CALGARYTHE,Calgary,AB,,
SALVATION ARMY GRANDE PRAIRIE CORPS,Grande Prairie,AB,,
SALVATION ARMY HIGH RIVER CORPS THE,High River,AB,,
SALVATION ARMY MEDICINE HAT CORPS THE,Medicine Hat,AB,,
SALVATION ARMY RED DEER CORPS THE,Red Deer,AB,,
SALVATION ARMY SPANISH CORPS THE,Edmonton,AB,,
SALVATION ARMY WETASKIWIN CORPS THE,Wetaskiwin,AB,,
SANCTUAIRE NOTRE-DAME DE LOURDES,Girouxville,AB,,
Savanna Lighthouse Assembly,Silver Valley,AB,780.351.2349,
SCANDIA LUTHERAN CHURCH,Armena,AB,,
SCARBORO UNITED CHURCH,Calgary,AB,,
Schuler Church of God,Schuler,AB,(403) 839-3932,
Second Glory Church,Edmonton,AB,780-934-6392,
SEDGEWICK S D A CHURCH,Red Deer,AB,,
SEDGEWICK UNITED CHURCH,Sedgewick,AB,,
SERBIAN ORTHODOX CHURCH-SCHOOL CONGREGATION OF SAINT SAVA IN EDMONTON ALBERTA CANADA,Edmonton,AB,,
SEVEN PERSONS COMMUNITY CHURCH EVANGELICAL FREE CHURCH OF CANADA,Seven Persons,AB,,
SHARON EVANGELICAL LUTHERAN CHURCH,Donalda,AB,4038832025,http://sharondonalda.com
SHARON LUTHERAN CHURCH,Irma,AB,,
SHEPHERD KING LUTHERAN CHURCH (CALGARY),Calgary,AB,,
SHEPHERD OF THE HILLS LUTHERAN CHURCH,Calgary,AB,,
SHEPHERD OF THE VALLEY LUTHERAN CHURCH,Canmore,AB,,
SHERWOOD PARK ALLIANCE CHURCH,Sherwood Park,AB,,
SHERWOOD PARK BAPTIST CHURCH,Sherwood Park,AB,,
SHERWOOD PARK CHURCH OF THE NAZARENE,Sherwood Park,AB,,
SHERWOOD PARK PENTECOSTAL ASSEMBLY,Sherwood Park,AB,780.467.6788,http://www.theparkchurch.ca
SHERWOOD PARK SEVENTH-DAY ADVENTIST CHURCH,Red Deer,AB,,
SHERWOOD PARK UNITED CHURCH,Sherwood Park,AB,,
SHILOH BAPTIST CHURCH,Edmonton,AB,,
SHILOH CHRISTIAN CHURCH OF CALGARY,Calgary,AB,403-281-4568,
SKUDESNESS LUTHERAN CHURCH,Bawlf,AB,,
SKYVIEW ALLIANCE CHURCH,Whitecourt,AB,780-778-6806,http://www.skyviewalliance.ca
SLAVE LAKE ALLIANCE CHURCH,Slave Lake,AB,,
SLAVE LAKE STANDARD CHURCH,Slave Lake,AB,,
SLAVIC CHURCH OF EVANGELICAL CHRISTIANS,Edmonton,AB,,
SMOKY LAKE SEVENTH-DAY ADVENTIST CHURCH,Red Deer,AB,,
SOMANG CHRISTIAN REFORMED CHURCH,Edmonton,AB,,
SONRISE CHRISTIAN REFORMED CHURCH,Ponoka,AB,,
SONRISE COMMUNITY BAPTIST CHURCH,Calgary,AB,,
SONRISE COMMUNITY CHURCH,Coaldale,AB,,
SONRISE FOURSQUARE CHURCH,Calgary,AB,,
SOUTH ALBERTA (JAPANESE) PASTORAL CHARGE,Lethbridge,AB,,
SOUTH ALBERTA PRESBYTERY THE UNITED CHURCH OF CANADA,Brooks,AB,,
"South Asian Church, Edmonton",Edmonton,AB,780-907-0123,http://southasianchurch.ca
SOUTH CALGARY CHINESE ALLIANCE CHURCH,Calgary,AB,,
SOUTH CALGARY CHINESE EVANGELICAL FREE CHURCH,Calgary,AB,,
SOUTH CALGARY COMMUNITY CHURCH,Calgary,AB,,
SOUTH EDMONTON ALLIANCE CHURCH,Edmonton,AB,,
Southeast Hope Assembly,Calgary,AB,(403) 926-4018,http://www.seha.ca
SOUTHERN ALBERTA DISTRICT OF THE APOSTOLIC CHURCH OF PENTECOST OF CANADA INCORPORATED,Hanna,AB,,
SOUTHGATE ALLIANCE CHURCH,Edmonton,AB,,
SouthGate Baptist,Calgary,AB,4035616648,http://www.southgatebaptist.ca
SOUTHMINSTER UNITED CHURCH,Calgary,AB,,
SOUTHMINSTER-STEINHAUER UNITED CHURCH,Edmonton,AB,,
SOUTHRIDGE COMMUNITY CHURCH LLOYDMINSTER,Lloydminster,AB,780 875 8929,http://www.southridge.co
SOUTHSIDE CHURCH OF CHRIST,Lethbridge,AB,403-328-0855,http://defenderoftruth.weebly.com
Southside Community Church,Calgary,AB,403-279-0863,http://www.southsidecommunitychurch.com/
SOUTHSIDE PENTECOSTAL ASSEMBLY,Edmonton,AB,780.435.6611,http://www.spaforlife.com
SOUTHVIEW ALLIANCE CHURCH,Calgary,AB,,
Southview Church of God,Medicine Hat,AB,403-527-3483,
Southwinds Church,Calgary,AB,403-703-9920,http://www.southwindschurch.ca
SOUTHWOOD CHURCH OF GOD,Calgary,AB,,
SOUTHWOOD UNITED CHURCH,Calgary,AB,,
SPANISH CHRISTIAN FELLOWSHIP,Calgary,AB,,
SPRINGBANK COMMUNITY CHURCH,Calgary,AB,,
SPRINGBANK UNITED CHURCH,Calgary,AB,,
SPRINGRIDGE MENNONITE CHURCH,Pincher Creek,AB,,
Springs Church,Calgary,AB,1(403) 473-3400,http://springschurch.com/calgary
SPRUCE GROVE ALLIANCE CHURCH,Spruce Grove,AB,,
SPRUCE GROVE COMMUNITY CHURCH,Spruce Grove,AB,780.962.5611,
ST AGNES CHURCH,Calgary,AB,,
ST AIDAN'S ANGLICAN CHURCH,Longview,AB,,
ST AIDANS ANGLICAN CHURCH,Pincher Creek,AB,,
ST ALBAN'S CHURCH,Brooks,AB,,
ST ALBERT ALLIANCE CHURCH,St. Albert,AB,,
ST ALBERT CHRISTIAN LIFE CENTRE,St. Albert,AB,,
ST ALBERT EVANGELICAL LUTHERAN CHURCH,St. Albert,AB,,
ST ALBERT ROMAN CATHOLIC PARISH,Calgary,AB,,
ST ALBERT UNITED CHURCH,St. Albert,AB,,
ST ALDHELM'S ANGLICAN CHURCH,Vulcan,AB,(403) 485-2437,http://www.vulcanchurchofchrist.com
ST AMBROSE ANGLICAN CHURCH,Redcliff,AB,,
ST AMBROSE CHURCH,Coaldale,AB,,
ST ANDREW'S ANGLICAN CHURCH,Gleichen,AB,,
ST ANDREW'S ANGLICAN CHURCH,Calgary,AB,,
ST ANDREW'S PRESBYTERIAN CHURCH,Olds,AB,,
ST ANDREW'S PRESBYTERIAN CHURCH,Lethbridge,AB,,
ST ANDREW'S PRESBYTERIAN CHURCH,Calgary,AB,,
ST ANDREW'S PRESBYTERIAN CHURCH,Wainwright,AB,,
ST ANDREW'S PRESBYTERIAN CHURCH,Innisfail,AB,,
ST ANDREW'S PRESBYTERIAN CHURCH,Edmonton,AB,,
ST ANDREW'S PRESBYTERIAN CHURCH,Red Deer,AB,,
ST ANDREW'S UNITED CHURCH,Calgary,AB,,
ST ANDREW'S UNITED CHURCH,Edmonton,AB,,
ST ANDREW'S UNITED CHURCH OF CANADA,Newbrook,AB,,
ST ANDREWS UNITED CHURCH,Lougheed,AB,,
ST ANDREWS UNITED CHURCH,Lacombe,AB,,
ST ANDREWS UNITED CHURCH,Cardston,AB,,
ST ANDREWS UNITED CHURCH,Cochrane,AB,,
ST ANNE'S PARISH,Lac La Biche,AB,,
ST ANNE'S PARISH,Thorhild,AB,,
ST ANTHONY S R C PARISH,Mallaig,AB,,
ST ANTHONY'S CHURCH,Calgary,AB,,
ST ANTHONY'S CHURCH,Drumheller,AB,,
ST AUGUSTINE'S ANGLICAN CHURCH,Edmonton,AB,,
ST AUGUSTINE'S CHURCH,Calgary,AB,,
ST AUGUSTINE'S CHURCH,Taber,AB,,
ST AUGUSTINE'S PARKLAND,Spruce Grove,AB,,
ST BARBARA'S RUSSIAN GREEK CATHOLIC ORTHODOX CHURCH,Edmonton,AB,,
ST BARNABAS ANGLICAN CHURCH,Calgary,AB,,
ST BARNABAS ANGLICAN CHURCH,Three Hills,AB,,
ST BARNABAS' ANGLICAN CHURCH,Medicine Hat,AB,,
ST BASIL'S CHURCH,Lethbridge,AB,,
ST BASIL'S UKRAINIAN CATHOLIC PARISH,Edmonton,AB,,
ST BENEDICT'S ANGLICAN CHURCH,High River,AB,,
ST BERNADETTE'S CHURCH,Calgary,AB,,
ST BONAVENTURE PARISH,Calgary,AB,,
ST BONIFACE CHURCH,Calgary,AB,,
ST BORIS & HLIB UKRAINIAN CATHOLIC PARISH,Redwater,AB,,
ST BRIDE'S PARISH,St. Paul,AB,,
ST CATHERINE'S ANGLICAN CHURCH,Edson,AB,,
ST CATHERINE'S CHURCH,Picture Butte,AB,,
ST CATHERINE'S PARISH,Lac La Biche,AB,,
ST CECILIA'S CHURCH,Calgary,AB,,
ST CECILIA'S MISSION BERWYN,Grimshaw,AB,,
ST CHARLES PARISH TAWATINAW,Clyde,AB,,
ST CLEMENT'S ANGLICAN CHURCH OF CANADA,Balzac,AB,,
ST COLUMBA'S ANGLICAN PARISH,Beaumont,AB,,
ST CUTHBERT S & ST GEORGE S ANGLICAN CHURCH,Sundre,AB,,
ST CYPRIAN'S ANGLICAN CHURCH,Lacombe,AB,,
ST CYPRIAN'S CHURCH,Didsbury,AB,,
ST DAVID'S ANGLICAN CHURCH,Edmonton,AB,,
ST DAVID'S UNITED CHURCH,Calgary,AB,,
ST DEMETRIUS UKRAINIAN ORTHODOX CHURCH IN YAROSLAW,Bruderheim,AB,,
ST DOMINIC'S PARISH,St. Paul,AB,,
ST EDMUND K AND M ANGLICAN CHURCH,Calgary,AB,,
ST EDMUND'S MISSION HYTHE,Hythe,AB,,
ST ELIZABETH OF HUNGARY CHURCH,Calgary,AB,,
ST FAITH'S ANGLICAN CHURCH,Edmonton,AB,,
ST FRANCIS CHURCH,Calgary,AB,,
ST FRANCIS DE SALES CHURCH,High River,AB,,
ST GABRIEL'S ANGLICAN CHURCH,Calgary,AB,,
ST GEORGE'S ANGLICAN CHURCH,Devon,AB,,
ST GEORGE'S ANGLICAN CHURCH,Calgary,AB,,
ST GEORGE'S ANGLICAN CHURCH,Fort Saskatchewan,AB,,
ST GEORGE'S ANGLICAN CHURCH,Okotoks,AB,,
ST GEORGE'S CHURCH,Hanna,AB,,
ST GEORGE'S-IN-THE-PINES ANGLICAN CHURCH OF CANADA,Banff,AB,403-762-2218,http://www.stgeorgesinthepines.com/
ST GEORGE'S ANGLICAN CHURCH,Stettler,AB,403-742-2149,
ST GERARDS PARISH,Calgary,AB,,
ST GILES PRESBYTERIAN CHURCH,Calgary,AB,,
ST GREGORIOS MALANKARA ORTHODOX SYRIAN CHURCH EDMONTON ALBERTA,Edmonton,AB,,
ST HELEN'S ANGLICAN CHURCH,Fairview,AB,,
ST JAMES CHURCH,Priddis,AB,,
ST JAMES CHURCH,Calgary,AB,,
ST JAMES LUTHERAN CHURCH,Whitecourt,AB,,
ST JAMES PARISH,Smith,AB,,
ST JAMES PARISH,Okotoks,AB,,
ST JAMES UNITED CHURCH,Millet,AB,,
ST JOHN BOSCO PARISH OF CLAREVIEW-HERMITAGE,Edmonton,AB,,
ST JOHN LUTHERAN CHURCH,Vegreville,AB,,
ST JOHN LUTHERAN CHURCH,Castor,AB,,
ST JOHN LUTHERAN CHURCH,Calgary,AB,,
ST JOHN S MINSTER & ASSOCIATED CHURCHES,Lloydminster,AB,,
ST JOHN THE BAPTIST PARISH,Fort Mcmurray,AB,,
ST JOHN THE BAPTIST RUSSO GREEK ORTHODOX CHURCH OF VEGREVILLE,Two Hills,AB,,
ST JOHN THE EVANGELIST,Veteran,AB,,
ST JOHN THE EVANGELIST,Claresholm,AB,,
ST JOHN'S ANGLICAN CHURCH,Olds,AB,,
ST JOHN'S EVANGELICAL LUTHERAN CHURCH,Alberta Beach,AB,,
ST JOHN'S EVANGELICAL LUTHERAN CHURCH,Ponoka,AB,,
ST JOHN'S EVANGELICAL LUTHERAN CHURCH EDMONTON ALBERTA,Edmonton,AB,,
ST JOHN'S EVANGELICAL LUTHERAN CHURCH OF GOLDEN SPIKE ALBERTA,Spruce Grove,AB,,
ST JOHN'S LUTHERAN CHURCH,New Sarepta,AB,,
ST JOHN'S LUTHERAN CHURCH,Stony Plain,AB,,
ST JOHN'S LUTHERAN CHURCH,Barrhead,AB,,
ST JOHN'S LUTHERAN CHURCH,Wembley,AB,,
ST JOHN'S LUTHERAN CHURCH,Mcgrath,AB,,
ST JOHN'S LUTHERAN CHURCH,Wetaskiwin,AB,,
ST JOHN'S LUTHERAN CHURCH,Trochu,AB,,
ST JOHN'S LUTHERAN CHURCH OF ARDROSSAN,Sherwood Park,AB,,
ST JOHN'S PRESBYTERIAN CHURCH,Medicine Hat,AB,403 526 4542,http://stjohnsmedicinehat.ca
ST JOHNS UNITED CHURCH,Hines Creek,AB,,
ST JOSEPH PARISH,Radway,AB,,
ST JOSEPH PARISH,Whitecourt,AB,,
ST JOSEPH'S CHURCH,Calgary,AB,,
ST JOSEPH'S CHURCH,Schuler,AB,,
ST JOSEPH'S CHURCH,Taber,AB,,
ST JOSEPH'S PARISH,Spirit River,AB,,
ST LUKE'S ANGLICAN CHURCH,Beaverlodge,AB,,
ST LUKE'S ANGLICAN CHURCH,Red Deer,AB,,
ST LUKE'S CHURCH,Calgary,AB,,
ST LUKE'S CHURCH,Calgary,AB,,
ST LUKES ANGLICAN CHURCH,Blairmore,AB,,
ST MARGARET'S ANGLICAN MISSION,Edmonton,AB,,
ST MARK'S ANGLICAN CHURCH,Innisfail,AB,,
ST MARK'S CATHOLIC COMMUNITY OF THE DEAF,St. Albert,AB,,
ST MARKS ANGLICAN CHURCH,Calgary,AB,,
ST MARKS PARISH,Calgary,AB,,
ST MARTHA'S PARISH,Lethbridge,AB,,
ST MARY ROMANIAN ORTHODOX PARISH OF CALGARY,Calgary,AB,,
ST MARY'S AND ST TIMOTHY'S ANGLICAN CHURCH,Sylvan Lake,AB,,
ST MARY'S ANGLICAN,Lethbridge,AB,,
ST MARY'S ANGLICAN CHURCH,Edmonton,AB,,
ST MARY'S ANGLICAN CHURCH,Vegreville,AB,,
ST MARY'S ANGLICAN CHURCH OF CANADA,Bassano,AB,,
ST MARY'S CATHEDRAL,Calgary,AB,,
ST MARY'S CHURCH,Taber,AB,,
ST MARY'S CHURCH,Brooks,AB,,
ST MARY'S CHURCH,Cochrane,AB,,
ST MARY'S CHURCH-TIDE LAKE,Jenner,AB,,
ST MARY'S PARISH,Banff,AB,,http://www.stmarysparishbanff.ca
ST MARY'S PARISH,Cluny,AB,,
ST MARY'S PARISH,Westlock,AB,,
ST MARY'S PARISH,Beaverlodge,AB,,
ST MARY'S ROMANIAN ORTHODOX CONGREGATION OF BOIAN,Willingdon,AB,,
ST MARY'S UKRAINIAN ORTHODOX CHURCH OF HAMLIN,Vilna,AB,,
ST MARYS COPTIC ORTHODOX CHURCH OF EDMONTON,Edmonton,AB,,
ST MATTHEW EVANGELICAL LUTHERAN CHURCH OF STOWY PLAIN,Stony Plain,AB,,
ST MATTHEW LUTHERAN CHURCH,Milk River,AB,,
ST MATTHEW LUTHERAN CHURCH,Calgary,AB,,
ST MATTHEW'S ANGLICAN CHURCH,Viking,AB,,
ST MATTHEW'S CHURCH,Bowden,AB,,
ST MATTHEW'S UNITED CHURCH,Calgary,AB,,
ST MATTHEWS EVANGELICAL CHURCH,Spruce Grove,AB,,
ST MATTHIAS ANGLICAN CHURCH,Edmonton,AB,,
ST MICHAEL'S ANGLICAN CHURCH,Canmore,AB,,
ST MICHAEL'S CHURCH,Pincher Creek,AB,,
ST MICHAEL'S CHURCH,Calgary,AB,,
ST MICHAEL'S CHURCH,Bow Island,AB,,
ST MICHAEL'S PARISH,St. Paul,AB,,
ST MICHAEL'S UKRAINIAN ORTHODOX PARISH,Edmonton,AB,,
ST MICHAEL/RESURRECTION PARISH,Edmonton,AB,,
ST MICHAELS LUTHERAN CHURCH,Tiger Lily,AB,,
St Olga,Vermilion,AB,780 853 5370,http://www.hspl.ca
ST PANCRAS CHURCH,Alix,AB,,
ST PATRICK'S CHURCH,Lethbridge,AB,,
ST PATRICK'S CHURCH,Medicine Hat,AB,,
ST PATRICK'S CHURCH,Calgary,AB,,
ST PATRICK'S MISSION RIO GRANDE,Beaverlodge,AB,,
ST PATRICK'S PARISH,Clyde,AB,,
ST PAUL EVANGELICAL LUTHERAN CHURCH OF CALGARY,Calgary,AB,,
ST PAUL LUTHERAN CHURCH,Olds,AB,,
ST PAUL LUTHERN CHURCH,Edmonton,AB,,
ST PAUL PASTORAL CHARGE,St. Paul,AB,,
ST PAUL'S ANGLICAN CHURCH,Calgary,AB,,
